Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
4889,53001,104073.9672,0.0139,-7.1054,3,863.6279,123,61,5,57,1,61,,60,6,54,1,60,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"61,5,57,1,61-60,6,54,1,60",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,23.637,10.502887,-10.0,5.34,-10.0,0.0,3.0982296447397107E-105,0.0,false
4890,53001,104073.9817,0.0139,-7.1125,3,863.628,121,61,5,57,1,60,,60,6,54,1,59,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"61,5,57,1,60-60,6,54,1,59",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,23.637,10.502887,-10.0,5.34,-10.0,0.0,3.047909225160385E-105,0.0,false
4891,53001,104073.984,0.0139,-7.0983,3,863.628,125,61,5,57,1,62,,60,6,54,1,61,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"61,5,57,1,62-60,6,54,1,61",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,23.637,10.502887,-10.0,5.34,-10.0,0.0,3.149212851717657E-105,0.0,false
4892,53001,109267.3254,0.0782,-8.7729,3,351.6166,13,7,2,5,2,6,,8,0,8,2,7,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"7,2,5,2,6-8,0,8,2,7",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.514,10.502887,-10.0,5.34,-10.0,0.0,4.3457929358588346E-48,0.0,false
4893,53001,109267.3444,0.0782,-8.6625,3,351.6166,17,7,2,5,2,8,,8,0,8,2,9,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"7,2,5,2,8-8,0,8,2,9",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.514,10.502887,-10.0,5.34,-10.0,0.0,5.603623187011589E-48,0.0,false
4894,53001,109267.6602,0.0782,-8.7176,3,351.6165,15,7,2,5,2,7,,8,0,8,2,8,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"7,2,5,2,7-8,0,8,2,8",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.514,10.502887,-10.0,5.34,-10.0,0.0,4.9360398262584436E-48,0.0,false
4895,53001,109381.1516,0.1179,-9.2954,3,434.3934,43,21,4,18,2,21,,22,3,19,2,21,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"21,4,18,2,21-22,3,19,2,21",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.491,10.502887,-10.0,5.34,-10.0,0.0,3.996120251151567E-58,0.0,false
4896,53001,109382.4287,0.1178,-6.6312,3,434.3934,41,21,4,18,2,20,,22,3,19,2,21,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"21,4,18,2,20-22,3,19,2,21",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.49,10.502887,-10.0,5.34,-10.0,0.0,1.8442994286978877E-55,0.0,false
4897,53001,109382.4288,0.1178,-6.5917,3,434.3934,45,21,4,18,2,22,,22,3,19,2,23,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"21,4,18,2,22-22,3,19,2,23",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.49,10.502887,-10.0,5.34,-10.0,0.0,2.0199072647714395E-55,0.0,false
4898,53001,109382.4895,0.1178,-6.6114,3,434.3934,43,21,4,18,2,21,,22,3,19,2,22,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"21,4,18,2,21-22,3,19,2,22",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.49,10.502887,-10.0,5.34,-10.0,0.0,1.930327922727283E-55,0.0,false
4899,53001,109383.7514,0.1179,-9.2954,3,434.3934,45,21,4,18,2,22,,22,3,19,2,22,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"21,4,18,2,22-22,3,19,2,22",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.49,10.502887,-10.0,5.34,-10.0,0.0,3.995986946588313E-58,0.0,false
4900,53001,109467.2324,0.0181,-7.8007,3,1277.1413,153,75,10,66,1,76,,76,9,67,1,77,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,66,1,76-76,9,67,1,77",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.473,10.502887,-10.0,5.34,-10.0,0.0,1.743025303681976E-153,0.0,false
4901,53001,109467.2327,0.0181,-7.8121,3,1277.1412,149,75,10,66,1,74,,76,9,67,1,75,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,66,1,74-76,9,67,1,75",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.473,10.502887,-10.0,5.34,-10.0,0.0,1.697912020223339E-153,0.0,false
4902,53001,109467.2453,0.0181,-7.8064,3,1277.1412,151,75,10,66,1,75,,76,9,67,1,76,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,66,1,75-76,9,67,1,76",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.473,10.502887,-10.0,5.34,-10.0,0.0,1.7203432695457817E-153,0.0,false
4903,53001,109472.3888,0.0118,-7.9145,3,1361.3434,175,86,11,76,0,87,,87,10,77,0,88,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,76,0,87-87,10,77,0,88",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.472,10.502887,-10.0,5.34,-10.0,0.0,2.820807788148165E-163,0.0,false
4904,53001,109472.389,0.0118,-7.9245,3,1361.3434,171,86,11,76,0,85,,87,10,77,0,86,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,76,0,85-87,10,77,0,86",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.472,10.502887,-10.0,5.34,-10.0,0.0,2.7565983566707437E-163,0.0,false
4905,53001,109472.3993,0.0118,-7.9195,3,1361.3434,173,86,11,76,0,86,,87,10,77,0,87,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,76,0,86-87,10,77,0,87",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.472,10.502887,-10.0,5.34,-10.0,0.0,2.788517892947175E-163,0.0,false
4906,53001,109483.965,0.0118,-7.9145,3,1361.343,175,86,11,75,0,87,,87,10,78,0,88,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,75,0,87-87,10,78,0,88",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.469,10.502887,-10.0,5.34,-10.0,0.0,2.820687659946328E-163,0.0,false
4907,53001,109483.9653,0.0118,-7.9244,3,1361.343,171,86,11,75,0,85,,87,10,78,0,86,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,75,0,85-87,10,78,0,86",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.469,10.502887,-10.0,5.34,-10.0,0.0,2.7571157356621717E-163,0.0,false
4908,53001,109483.9756,0.0118,-7.9195,3,1361.343,173,86,11,75,0,86,,87,10,78,0,87,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"86,11,75,0,86-87,10,78,0,87",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.469,10.502887,-10.0,5.34,-10.0,0.0,2.7883991363124487E-163,0.0,false
4909,53001,109495.0777,0.0181,-7.8005,3,1277.1404,153,75,10,65,1,76,,76,9,68,1,77,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,65,1,76-76,9,68,1,77",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.467,10.502887,-10.0,5.34,-10.0,0.0,1.7436208867219324E-153,0.0,false
4910,53001,109495.0779,0.0181,-7.8119,3,1277.1404,149,75,10,65,1,74,,76,9,68,1,75,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,65,1,74-76,9,68,1,75",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.467,10.502887,-10.0,5.34,-10.0,0.0,1.6984472439594198E-153,0.0,false
4911,53001,109495.0905,0.0181,-7.8062,3,1277.1403,151,75,10,65,1,75,,76,9,68,1,76,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"75,10,65,1,75-76,9,68,1,76",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.467,10.502887,-10.0,5.34,-10.0,0.0,1.7209311045098005E-153,0.0,false
4912,53001,109530.2201,0.0122,-9.59,3,400.7909,65,32,2,30,1,32,,32,2,31,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,32-32,2,31,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.46,10.502887,-10.0,5.34,-10.0,0.0,1.4724666941329152E-54,0.0,false
4913,53001,109530.2457,0.0122,-9.59,3,400.7909,65,32,2,30,1,32,,32,2,31,1,31,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,32-32,2,31,1,31",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.46,10.502887,-10.0,5.34,-10.0,0.0,1.472466210952481E-54,0.0,false
4914,53001,109531.5671,0.0123,-6.5534,3,400.7909,67,32,2,30,1,33,,32,2,31,1,33,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,33-32,2,31,1,33",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.46,10.502887,-10.0,5.34,-10.0,0.0,1.60190951766538E-51,0.0,false
4915,53001,109531.5788,0.0123,-6.5802,3,400.7909,63,32,2,30,1,31,,32,2,31,1,31,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,31-32,2,31,1,31",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.46,10.502887,-10.0,5.34,-10.0,0.0,1.506044889035994E-51,0.0,false
4916,53001,109531.6699,0.0119,-6.567,3,400.7909,65,32,2,30,1,32,,32,2,31,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,32-32,2,31,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.46,10.502887,-10.0,5.34,-10.0,0.0,1.5525207359711782E-51,0.0,false
4917,53001,109532.8771,0.0054,-9.3515,3,399.8379,59,29,5,25,1,29,,30,4,26,1,29,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,5,25,1,29-30,4,26,1,29",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,3.281377504773518E-54,0.0,false
4918,53001,109533.003,0.0122,-9.59,3,400.7909,63,32,2,30,1,31,,32,2,31,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,31-32,2,31,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,1.4724141704582814E-54,0.0,false
4919,53001,109533.0168,0.0122,-9.59,3,400.7909,67,32,2,30,1,33,,32,2,31,1,32,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"32,2,30,1,33-32,2,31,1,32",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,1.4724139100081692E-54,0.0,false
4920,53001,109534.1613,0.005,-6.3833,3,399.8379,61,29,5,25,1,30,,30,4,26,1,31,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,5,25,1,30-30,4,26,1,31",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,3.049643317218787E-51,0.0,false
4921,53001,109534.1615,0.005,-6.4122,3,399.8379,57,29,5,25,1,28,,30,4,26,1,29,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,5,25,1,28-30,4,26,1,29",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,2.853310579146174E-51,0.0,false
4922,53001,109534.2037,0.005,-6.3977,3,399.8378,59,29,5,25,1,29,,30,4,26,1,30,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,5,25,1,29-30,4,26,1,30",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,2.9502600904888595E-51,0.0,false
4923,53001,109535.504,0.0054,-9.3515,3,399.8378,61,29,5,25,1,30,,30,4,26,1,30,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"29,5,25,1,30-30,4,26,1,30",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.459,10.502887,-10.0,5.34,-10.0,0.0,3.2813538526267266E-54,0.0,false
4924,53001,109543.2285,0.0208,-8.5856,3,1083.7022,163,81,4,77,0,81,,80,6,74,0,80,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"81,4,77,0,81-80,6,74,0,80",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.457,10.502887,-10.0,5.34,-10.0,0.0,4.868234348626319E-132,0.0,false
4925,53001,109543.2455,0.0209,-8.5909,3,1083.7022,161,81,4,77,0,80,,80,6,74,0,79,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"81,4,77,0,80-80,6,74,0,79",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.457,10.502887,-10.0,5.34,-10.0,0.0,4.809183868071428E-132,0.0,false
4926,53001,109543.2509,0.0209,-8.5802,3,1083.7022,165,81,4,77,0,82,,80,6,74,0,81,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"81,4,77,0,82-80,6,74,0,81",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.457,10.502887,-10.0,5.34,-10.0,0.0,4.929142249464082E-132,0.0,false
4927,53001,109663.6211,0.0126,-6.8999,3,738.2141,111,55,4,52,1,55,,54,5,49,1,54,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"55,4,52,1,55-54,5,49,1,54",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.433,10.502887,-10.0,5.34,-10.0,0.0,1.1976781138100912E-90,0.0,false
4928,53001,109663.6516,0.0127,-6.9078,3,738.2142,109,55,4,52,1,54,,54,5,49,1,53,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"55,4,52,1,54-54,5,49,1,53",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.433,10.502887,-10.0,5.34,-10.0,0.0,1.1760572162047638E-90,0.0,false
4929,53001,109663.6586,0.0127,-6.892,3,738.2142,113,55,4,52,1,56,,54,5,49,1,55,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"55,4,52,1,56-54,5,49,1,55",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.433,10.502887,-10.0,5.34,-10.0,0.0,1.2196308809343943E-90,0.0,false
4930,53001,109666.6694,278.9488,-9.6219,3,2114.5225,209,103,7,96,2,104,,103,7,97,2,104,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,7,96,2,104-103,7,97,2,104",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.432,10.502887,-10.0,5.34,-10.0,0.0,1.517810670012821E-251,0.0,false
4931,53001,109666.6861,278.9488,-9.6303,3,2114.5225,205,103,7,96,2,102,,103,7,97,2,102,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,7,96,2,102-103,7,97,2,102",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.432,10.502887,-10.0,5.34,-10.0,0.0,1.4887353769091723E-251,0.0,false
4932,53001,109666.7109,278.9488,-9.6261,3,2114.5224,207,103,7,96,2,103,,103,7,97,2,103,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,7,96,2,103-103,7,97,2,103",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.432,10.502887,-10.0,5.34,-10.0,0.0,1.5032418690170554E-251,0.0,false
4933,53001,109678.7933,0.089,-9.5948,3,2205.2802,215,107,10,98,1,107,,106,11,95,1,106,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"107,10,98,1,107-106,11,95,1,106",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.43,10.502887,-10.0,5.34,-10.0,0.0,5.994220722400611E-262,0.0,false
4934,53001,109678.7963,0.089,-9.5908,3,2205.2802,217,107,10,98,1,108,,106,11,95,1,107,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"107,10,98,1,108-106,11,95,1,107",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.43,10.502887,-10.0,5.34,-10.0,0.0,6.049684331468666E-262,0.0,false
4935,53001,109678.797,0.089,-9.5989,3,2205.2802,213,107,10,98,1,106,,106,11,95,1,105,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"107,10,98,1,106-106,11,95,1,105",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.43,10.502887,-10.0,5.34,-10.0,0.0,5.937897686211929E-262,0.0,false
4936,53001,109680.9324,0.2425,-9.5561,3,2171.9839,205,103,13,91,1,102,,104,12,92,1,103,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,91,1,102-104,12,92,1,103",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.396098028488177E-258,0.0,false
4937,53001,109680.9326,0.2425,-9.5478,3,2171.9839,209,103,13,91,1,104,,104,12,92,1,105,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,91,1,104-104,12,92,1,105",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.480921823693925E-258,0.0,false
4938,53001,109680.9439,0.2425,-9.552,3,2171.9839,207,103,13,91,1,103,,104,12,92,1,104,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,91,1,103-104,12,92,1,104",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.437795691985701E-258,0.0,false
4939,53001,109682.762,0.2426,-9.5561,3,2171.9839,205,103,13,90,1,102,,104,12,93,1,103,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,90,1,102-104,12,93,1,103",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.395995041678209E-258,0.0,false
4940,53001,109682.7622,0.2426,-9.5478,3,2171.9839,209,103,13,90,1,104,,104,12,93,1,105,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,90,1,104-104,12,93,1,105",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.480816849728215E-258,0.0,false
4941,53001,109682.7734,0.2425,-9.5519,3,2171.9838,207,103,13,90,1,103,,104,12,93,1,104,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"103,13,90,1,103-104,12,93,1,104",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.429,10.502887,-10.0,5.34,-10.0,0.0,4.438831130913511E-258,0.0,false
4942,53001,109749.2907,105.9959,-9.3731,3,2092.6352,203,101,9,93,2,101,,100,10,90,2,100,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"101,9,93,2,101-100,10,90,2,100",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,8.810523455140338E-249,0.0,false
4943,53001,109749.2941,105.9959,-9.3688,3,2092.6352,205,101,9,93,2,102,,100,10,90,2,101,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"101,9,93,2,102-100,10,90,2,101",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,8.898190367670011E-249,0.0,false
4944,53001,109749.2949,105.9959,-9.3774,3,2092.6352,201,101,9,93,2,100,,100,10,90,2,99,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"101,9,93,2,100-100,10,90,2,99",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,8.723719407614314E-249,0.0,false
4945,53001,109750.6763,0.0131,-6.7065,3,555.8867,91,44,3,41,1,45,,44,3,42,1,45,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"44,3,41,1,45-44,3,42,1,45",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,1.6811705464233709E-69,0.0,false
4946,53001,109750.69,0.0131,-6.7261,3,555.8867,87,44,3,41,1,43,,44,3,42,1,43,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"44,3,41,1,43-44,3,42,1,43",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,1.6069845322218447E-69,0.0,false
4947,53001,109750.7546,0.0127,-6.7164,3,555.8866,89,44,3,41,1,44,,44,3,42,1,44,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"44,3,41,1,44-44,3,42,1,44",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.415,10.502887,-10.0,5.34,-10.0,0.0,1.643322608380531E-69,0.0,false
4948,53001,109783.8547,0.0215,-7.4142,3,1068.4434,141,70,6,65,1,70,,69,7,62,1,69,,C2H3CN,1405,5.0769,4.8334,4.5016,3.9982,3.5418,3.0909,2.641,"70,6,65,1,70-69,7,62,1,69",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,22.408,10.502887,-10.0,5.34,-10.0,0.0,4.083969846662759E-129,0.0,false
